,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-07-12 22:57:06+00:00,1414720502006956037,"At least 36 people have been killed in a fire at #COVID isolation ward in southern #Iraq city of Nasiriya, a health official has told .@AFP. Charred corpses pulled out of the explosion, others suffocating. Last April, 82 were killed in a Baghdad #Covid19 hospital fire",,,0,1,"['COVID', 'Iraq', 'Covid19']",34,False
1,2021-07-12 16:17:20+00:00,1414619895359102978,"#ZikaVirus infections are being reported from #Kerala. It is a vector borne disease originally seen in #Africa. 
It is very bad news public health wise even when you consider monstrous #COVID pandemic.
This exotic disease has potential of causing outbreaks like #dengue &amp; #malaria","surat, India.",,0,0,"['ZikaVirus', 'Kerala', 'Africa', 'COVID', 'dengue', 'malaria']",120,False
2,2021-07-12 15:57:35+00:00,1414614928246329353,"Any crowd attractive programs will add fuel in the fire of #COVID19. We have seen worst of #COVID19 during second wave. We should not open doors for third wave. Don't blame government, we have also some responsibility for our society. #Follow #covid appropriate behaviour strictly",Varanasi,,0,10,"['COVID19', 'COVID19', 'Follow', 'covid']",2041,True
3,2021-07-12 15:40:58+00:00,1414610746588024835,"Smile correction case done at J K DENTAL HOSPITAL ORTHODONTIC &amp; IMPLANT CENTER.
See the smile of 70 years old male patient which we gave him after successful dental treatment.
#trending #covid #doctor #dentist #health #implant https://t.co/4qqO0YqOF1",India,,0,1,"['trending', 'covid', 'doctor', 'dentist', 'health', 'implant']",160,False
4,2021-07-12 14:59:50+00:00,1414600395238699011,#MCGM #Covid-19 Updates #Mumbai https://t.co/oC5OPyNG5w,"Maharashtra, India",,1,0,"['MCGM', 'Covid', 'Mumbai']",62,False
5,2021-07-12 14:47:35+00:00,1414597312844685313,"Flight Schedule ✈️ 13.07.21
@AAI_Official @DGCAIndia @MoCA_GoI #coronavirus #CovidIsNotOver #COVID #Corona https://t.co/J2EOuStAwc","Kozhikode, Kerala state, India",,1,5,"['coronavirus', 'CovidIsNotOver', 'COVID', 'Corona']",3842,True
6,2021-07-12 14:47:34+00:00,1414597307048235009,"I just looked out my window &amp; saw a tribe of street puppies racing around like #lockdown is the BEST THING EVER! Makes me think #Covid was not created in a Wuhan lab, but orchestrated by #Vietnam street #dogs who just want us to get our damn motorbikes off of their roads. #HCMC","Ho Chi Minh City, Vietnam",,0,4,"['lockdown', 'Covid', 'Vietnam', 'dogs', 'HCMC']",4808,False
7,2021-07-12 14:24:53+00:00,1414591599770628098,"Today's Covid mortality rate is ZERO in Goa
What a big relief. Thanks to Medical fraternity and Goan people who have religiously wore #Masks and followed the #COVID Protocols. Keep it up #Goa https://t.co/0WsBjpte55",,,0,0,"['Masks', 'COVID', 'Goa']",753,False
8,2021-07-12 14:22:06+00:00,1414590897828687875,"street market in Thailand @William67335893  https://t.co/PgDzCH7WDX
#Thailand #thailandnews #Bangkok #COVID19 #CovidIsNotOver #COVID #Covid_19 #DeltaVariant #Delta #Corona #coronavirus #pandemic #pandemiclife #StaySafe #StayHealthy #streetphotography #streetphoto #lockdown #mask",,,0,0,"['Thailand', 'thailandnews', 'Bangkok', 'COVID19', 'CovidIsNotOver', 'COVID', 'Covid_19', 'DeltaVariant', 'Delta', 'Corona', 'coronavirus', 'pandemic', 'pandemiclife', 'StaySafe', 'StayHealthy', 'streetphotography', 'streetphoto', 'lockdown', 'mask']",372,False
9,2021-07-12 14:05:46+00:00,1414586786001481733,"Devotion and Dedication meets Discipline multiplying glories of Sri Jagannath 

#Covid kept devotees away from #JagannathRathYatra for two years 

May this separation give all  deepened absorption of #Jagannath #Balaram #Subhadra","Mumbai, India",,0,0,"['Covid', 'JagannathRathYatra', 'Jagannath', 'Balaram', 'Subhadra']",106,False
