,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-02-20 17:56:07+00:00,1363185681409789952,"don’t judge me 

#humanity #love #peace #covid #life #human #india #humanrights https://t.co/xxsA88yuIh",India,,0,0,"['humanity', 'love', 'peace', 'covid', 'life', 'human', 'india', 'humanrights']",315,False
1,2021-02-20 17:51:03+00:00,1363184405657780225,"#COVID IS UPDATING ITSELF IN #INDIA. LET’S BE MORE CAREFUL PEOPLE. SOCIAL DISTANCING, MASKS, SANITISING HANDS AND SURROUNDINGS IS A MUST. 
LET’S TAKE CARE OF OURSELVES AND EACH OTHER TOO 🤘.",LBP,,4,39,"['COVID', 'INDIA']",480126,True
2,2021-02-20 17:30:46+00:00,1363179299847643139,"Karnataka had 490 #COVID updates and 5 deaths on Friday. B'luru had 278 covid cases and 4 of those deaths. Tests: 58390. +vity rate: 0.83%
 @ChitraSundaram7 @scooban @Amit_A_Tiwari @dr_asr @SunithaNahar @sun_usind","Bengaluru, India",,6,6,['COVID'],4106,True
3,2021-02-20 17:25:35+00:00,1363177997964955654,"What should be done about this journalist who tells people's negligence about Covid 19 ??
.....
......Reckless journalist ??
@saamTVnews #COVID19 #COVID #journalist #negligence https://t.co/CdFy3EYMfZ","Amravati, India",,0,0,"['COVID19', 'COVID', 'journalist', 'negligence']",3,False
4,2021-02-20 17:18:05+00:00,1363176106690416640,A close friend’s parents both Father &amp; Mother passed away with just a gap of 5 days due to #COVID. إنا لله وإنا إليه راجعون it cannot get real than this. Please please please follow SOPs and wear a mask always. #coronavirus #Allah,Islamabad Pakistan,,0,1,"['COVID', 'coronavirus', 'Allah']",191,False
5,2021-02-20 16:17:42+00:00,1363160912287293445,Day 5. Highlight of the day.  Going for #Covid-19 tests during #ASQ #quarantine . If only the rest of the world were as serious about the virus. @AvaniAtrium @cntraveller @BangkokPostNews @nationnews https://t.co/TzaQrgnNCr,London,,0,2,"['Covid', 'ASQ', 'quarantine']",453,False
6,2021-02-20 14:59:43+00:00,1363141287621222402,As if the #COVID #pandemic were not enough! https://www.Hindustan https://t.co/dFMHWCqotX,"CSDS, Delhi",,1,1,"['COVID', 'pandemic']",824,False
7,2021-02-20 12:57:33+00:00,1363110542970290178,Only reason for the rising cases in Mumbai is because ppl have become way to careless. Most ppl on streets and crowded places don’t wear masks or rather keep it as an accessory on the neck. U f###### jerks coz of u #mumbai can go in lockdown again 🤬 #BMC #covid,"Toronto, Ontario",,1,3,"['mumbai', 'BMC', 'covid']",650,False
8,2021-02-20 12:09:16+00:00,1363098394059767812,"@CPMumbaiPolice @MumbaiPolice @IqbalSinghChah2 @mybmcWardD #Covid cases rising all over Mumbai, extra marshals and #police authorized to fine for no mask.  Over 200 people at #AUGUSTKRANTIMAIDAN #NOMASK... @MPLodha https://t.co/zM3PysgItT",,,0,0,"['Covid', 'police', 'AUGUSTKRANTIMAIDAN', 'NOMASK']",33,False
9,2021-02-20 11:19:13+00:00,1363085795062669321,"#6E881 #MangaloreMumbai #Covid Protocol neglected and crew has not asked people to wear Protection gear #1D 1E 1F 2E 2F  I have asked crew still no action..
@IndiGo6E","Mumbai, India",,0,2,"['6E881', 'MangaloreMumbai', 'Covid', '1D']",1454,False
10,2021-02-20 10:54:28+00:00,1363079568513359875,All about covid vaccines in Rheumatology patients. A timely theme #COVID19 #COVID #vaccines #vaccine #covid19sl #rheumatology https://t.co/Yvmc1zPvPZ,Sri Lanka,,1,1,"['COVID19', 'COVID', 'vaccines', 'vaccine', 'covid19sl', 'rheumatology']",26,False
11,2021-02-20 09:44:01+00:00,1363061840029257730,"The Secretariat takes immense pleasure in unveiling the talented and inspiring 𝐄𝐱𝐞𝐜𝐮𝐭𝐢𝐯𝐞 𝐁𝐨𝐚𝐫𝐝 for 𝐓𝐡𝐚𝐩𝐚𝐫 𝐌𝐨𝐝𝐞𝐥 𝐔𝐧𝐢𝐭𝐞𝐝 𝐍𝐚𝐭𝐢𝐨𝐧𝐬 𝟐𝟎𝟐𝟏.

Soar with Wit.
Conquer with Dignity.
Handle with Care.

#assammodel #COVID #MetroMan https://t.co/iwgjc81WDb","Patiala, India",,0,2,"['assammodel', 'COVID', 'MetroMan']",57,False
12,2021-02-20 07:13:19+00:00,1363023915107328007,#COVID-19 vaccine 1st dose Complete https://t.co/5AXSBX7Q5K,khulna,,0,2,['COVID'],16,False
13,2021-02-20 06:16:26+00:00,1363009597183647745,The sunrise restaurant the vater are not wearing the mask and boss also not wearing masks no safety of #COVID is near by pali malla road bandra west Mumbai 50 please take action @mybmcWardHW @Asif_Zakaria @bmcmumbai @IqbalSinghChah2,"मुंबई, भारत",,0,0,['COVID'],92,False
14,2021-02-20 05:15:07+00:00,1362994168524513282,"Vaccinated travellers shud not be asked to produce RT-PCR or Antigen certificates at airports and Rly stations. 

@CMOMaharashtra @OfficeofUT @bmcmumbai @mybmc @HardeepSPuri @DGCAIndia @AAI_Official @PiyushGoyal @PiyushGoyalOffc @PMOIndia @drharshvardhan @ParagonWorli18 #covid",Mumbai,,0,2,['covid'],252,False
15,2021-02-20 04:36:48+00:00,1362984527015137281,5 times more DEATHS because of #pollution rather than #COVID.... CM SAAB using it as a distraction to do 0 work to reduce pollution https://t.co/NndnmzpRgK,New Delhi /India,,8,20,"['pollution', 'COVID']",23472,True
16,2021-02-20 04:18:49+00:00,1362979999066689536,"#COVID19 -  13,993 new #COVID cases, 10,307 discharges &amp; 101 deaths reported in India in the last 24 hours -  Union Health Ministry 
@News18MP
@News18CG #coronavirus","Hyderabad, India",,0,0,"['COVID19', 'COVID', 'coronavirus']",572,False
17,2021-02-20 23:58:17+00:00,1363276821349949440,Nipah virus 75 times more deadly than #Covid may be next #pandemic https://t.co/hrzeHCI807 #disease #globalhealth @IrmaRaste https://t.co/qNcz0om2Te,#RemoteWork #Boston ,,6,7,"['Covid', 'pandemic', 'disease', 'globalhealth']",307200,False
18,2021-02-20 23:56:25+00:00,1363276351671795715,"It does feel like America is going downhill ever since #COVID I ❤️ America but I can’t help but notice the increase in homelessness, crime and other things that are happening. 🙏🏽 It will be better soon. - Lincoln Park, Michigan","Lincoln Park, MI",,0,2,['COVID'],722,False
19,2021-02-20 23:50:40+00:00,1363274906352422912,"Had a dude tell me over the phone earlier today, “he feels like he has the antibodies” #COVID #attaboy","So. Burlington, VT",,0,0,"['COVID', 'attaboy']",484,False
20,2021-02-20 23:15:36+00:00,1363266081683623940,Looking for your next super spreader event? Try the plumbing aisle of any home improvement store in #Texas today 🦠😷❄️ #icepocalypse21 #winterstorm2021 #COVID @Mr_M_Morris,"Plano, TX",,1,4,"['Texas', 'icepocalypse21', 'winterstorm2021', 'COVID']",174,False
21,2021-02-20 22:34:22+00:00,1363255701896892420,Let’s go @naomiosaka. Very shocked that the  @AustralianOpen allowed fans in the stands. We’re still in the middle of the #covid pandemic and people traveled from across the globe to be there. Not very wise. https://t.co/AWOztLxMsW,"Washington, DC",,0,0,['covid'],298,False
22,2021-02-20 22:33:29+00:00,1363255482169896964,Physicians are experiencing high rates of burnout. The long grueling hours and near constant exposure to high stakes and traumatic events take a toll on mental health. You are entitled to take a step back and to focus on nurturing yourself. #MedTwitter #covid https://t.co/IJKfWqtB5n,"New York, NY",,2,7,"['MedTwitter', 'covid']",511,False
23,2021-02-20 22:32:13+00:00,1363255163381833730,Aggy! Our old Health Director had the pleasure of having them present 🤥 #amazed at the extremes we see! #COVID #COVIDVaccine https://t.co/jcptXINJAA,"Middletown, CT",,0,0,"['amazed', 'COVID', 'COVIDVaccine']",176,False
24,2021-02-20 22:25:45+00:00,1363253534158770176,‘#covid19bc A bloody mess’: Confusion reigns over naming of new #COVID variants https://t.co/6XgKn43ruu,"North Vancouver, BC",,1,2,"['covid19bc', 'COVID']",5352,False
25,2021-02-20 22:24:04+00:00,1363253112689946625,Call us at 877-396-9447 to schedule your home lab draw. #covid #covid19 #EssentialWorkers #homelabdraw https://t.co/fhlCuCdIrd,,,1,2,"['covid', 'covid19', 'EssentialWorkers', 'homelabdraw']",311,False
26,2021-02-20 22:20:57+00:00,1363252327877021696,"Current evidence: ""a full dose of the #vaccine — with the appropriate waiting period after the second shot — effectively eliminates the risk of #Covid-19 death, nearly eliminates the risk of hospitalization, drastically reduces"" ability to infect others

https://t.co/WFvjf4Gscf","Arlington, VA",,0,4,"['vaccine', 'Covid']",2432,False
27,2021-02-20 22:19:06+00:00,1363251862078644224,Got my second #COVID shot at the VA in DC this afternoon. Survived so far. #FauciOuchie,Washington,,0,8,"['COVID', 'FauciOuchie']",1642,False
28,2021-02-20 22:09:20+00:00,1363249405470605316,One of thousands of #HealthcareHeroes lost in the #COVID frontlines. Each life had a history. Dr. Linath Lim should be honored by all of us #WearAMask and getting vaccinated. https://t.co/9zTR01tgOY,"Ohio, USA",,0,0,"['HealthcareHeroes', 'COVID', 'WearAMask']",3027,False
29,2021-02-20 22:06:45+00:00,1363248754606940161,.@LasCruces this is a bad look for you. Five teachers dead from #COVID? .@GovMLG how many more teachers have to die? Elizabeth Placencio - #SayHerName - died serving your children. https://t.co/ePKTPE0vlP,"Ohio, USA",,0,0,"['COVID', 'SayHerName']",3027,False
30,2021-02-20 22:05:41+00:00,1363248484233736192,REALLY important thread on #COVID #vaccines #equity and #health disparities https://t.co/cSfwpdOU6e,ATL,,0,1,"['COVID', 'vaccines', 'equity', 'health']",624,False
31,2021-02-20 21:37:54+00:00,1363241493629173767,#props to @WineBarGeorge for providing a bag for the masks!  #first during #COVID pandemic https://t.co/Jl1b9KJ7ma,"Lake Nona, FL",,0,15,"['props', 'first', 'COVID']",2528,False
32,2021-02-20 21:37:16+00:00,1363241332114944000,January-I quarantined 14 days 2 whoop #COVID-by the grace of God/I have a place-I go-for sabbaticals-hunting trips &amp; etc./It's remote-Sometimes I don't get signal/but God's signal comes thru fine/I recommend a private hangout of solitude n nature 2 retreat 2  :) Slam- #Slamism,"Thomasville, NC",,0,4,"['COVID', 'Slamism']",51495,False
33,2021-02-20 21:30:59+00:00,1363239751298514952,"The Chinese Communist Party needs to be honest with the world about COVID-19. The fact that @WHO believes them, despite their atrocious human rights violations, is unsettling, to say the least. #truth #china #Who #COVID #XiJinping @POTUS","Detroit, MI.",,1,0,"['truth', 'china', 'Who', 'COVID', 'XiJinping']",918,False
34,2021-02-20 21:22:13+00:00,1363237546210295808,#Covid style pop up tailgating pre-game... #fuallthetime @PaladinFootball @bill_boroff https://t.co/a3rwYIpg0Y,Western NC & Upstate SC,,0,8,"['Covid', 'fuallthetime']",5088,False
35,2021-02-20 20:57:48+00:00,1363231401089245184,The world is ending and everyone is dying. If I have to sit at home while the world ends... I’m going to go out in comfort and massive debt! #stayhome #covid #quarantine #firetv #alexa #flatscreen #insignia #debt https://t.co/DDF7OWmk0Y,"California, USA",,0,1,"['stayhome', 'covid', 'quarantine', 'firetv', 'alexa', 'flatscreen', 'insignia', 'debt']",502,False
36,2021-02-20 19:38:25+00:00,1363211422931578882,I’m seeing newborn babies all over my social media feed. The quarantine babies are arriving! #QuarantineLife #baby #COVID #COVID19,"Indianapolis, IN",,0,0,"['QuarantineLife', 'baby', 'COVID', 'COVID19']",106,False
37,2021-02-20 19:24:00+00:00,1363207794749362176,"That's it. Its over.. All 8 seasons are binged. Covid lockdown it's time to be over too. @gameofthrones @iamlenaheadey @hbomax
#gameofthrones #covid #lockdown #losangeles #whatnow @ Hollywood Hills https://t.co/cdhoaqHa8X",London,,0,1,"['gameofthrones', 'covid', 'lockdown', 'losangeles', 'whatnow']",1415,True
38,2021-02-20 19:23:12+00:00,1363207594890952704,How is it that you need your ID to get a #covid test but not to vote? The government needs to know who is getting tested but not know who is voting? @benshapiro,,,0,0,['covid'],5,False
39,2021-02-20 19:21:48+00:00,1363207241176784898,"Thank you @FortBendHealth, @JudgeKPGeorge, @FBCSO, and everyone working hard to distribute the #COVID #vaccine. I brought someone for their 2nd dose today. Hoping to be back soon for my 1st. 🤞 https://t.co/V26afskXOi",,,0,3,"['COVID', 'vaccine']",10,False
40,2021-02-20 18:50:31+00:00,1363199368707383300,Our Toro admin team provided support to the @communitylabs_  #COVID PCR testing today @SAISDLanier which was open to all @SAISD students &amp; staff from 11-1pm. Additional sites will be testing this afternoon. https://t.co/A1CPsp8laB,"San Antonio, TX",,3,30,['COVID'],545,False
41,2021-02-20 18:36:03+00:00,1363195729465004032,"@Theresa_Chapple “It only takes a little bit of empathy &amp; political consciousness 2 reframe this debate as a fight where teachers, parents, &amp; epidemiologists r all on the same side — we r all harmed by the chronic failures of governance that have permitted out-of-control #COVID-19 transmission.”",Home-MA Work-CT,,0,6,['COVID'],3481,False
42,2021-02-20 18:30:16+00:00,1363194274481917953,"Sorry college kids. If you go to the UMD College Park and live on-campus, you have to sequester-in-place for at least a week starting today as #COVID-19 cases spike. Classes will be all remote starting Monday. Blow off the rules, and you could be suspended or expelled.",Washington DC,,0,2,['COVID'],6435,True
43,2021-02-20 16:52:59+00:00,1363169791989669888,“Legislative testimony...in support of a .@ohiogop backed effort to limit public health orders made by .@GovMikeDeWine was removed from YouTube...deemed it contained #COVID-19 misinformation...(on)The Ohio Advocates for Medical Freedom channel for violating...terms of services.” https://t.co/ereAvvGN0q,"Ohio, USA",,0,0,['COVID'],3027,False
44,2021-02-20 16:38:53+00:00,1363166245525323777,"Got my #covid shot at CVS here in Ipswich, MA with my #nasa colors flying. #Science this virus out of our lives, get vaccinated! https://t.co/uMyuuCnuWN","Hamilton, MA",,0,6,"['covid', 'nasa', 'Science']",268,False
45,2021-02-20 16:37:03+00:00,1363165782272864256,So it seems @Sflecce was lying. Again. #ontpoli #onpoli #COVID #coronavirus https://t.co/4uzdKVIIIe,Thornhill-ish,,0,1,"['ontpoli', 'onpoli', 'COVID', 'coronavirus']",2246,False
46,2021-02-20 16:32:29+00:00,1363164632978841601,"Loving this!!! Thank you @TiffanyDCross @CrossConnection and the chingon panel. TY for keeping it real as it relates Black &amp; brown working women, including undocumented immigrants, in labor, with little to no benefits, unemployment and the impact of the pandemic #COVID https://t.co/VtiQz2R4Kz","Texas, USA",,0,0,['COVID'],5882,False
47,2021-02-20 23:58:17+00:00,1363276821349949440,Nipah virus 75 times more deadly than #Covid may be next #pandemic https://t.co/hrzeHCI807 #disease #globalhealth @IrmaRaste https://t.co/qNcz0om2Te,#RemoteWork #Boston ,,6,7,"['Covid', 'pandemic', 'disease', 'globalhealth']",307200,False
48,2021-02-20 23:56:25+00:00,1363276351671795715,"It does feel like America is going downhill ever since #COVID I ❤️ America but I can’t help but notice the increase in homelessness, crime and other things that are happening. 🙏🏽 It will be better soon. - Lincoln Park, Michigan","Lincoln Park, MI",,0,2,['COVID'],722,False
49,2021-02-20 23:50:40+00:00,1363274906352422912,"Had a dude tell me over the phone earlier today, “he feels like he has the antibodies” #COVID #attaboy","So. Burlington, VT",,0,0,"['COVID', 'attaboy']",484,False
50,2021-02-20 23:15:36+00:00,1363266081683623940,Looking for your next super spreader event? Try the plumbing aisle of any home improvement store in #Texas today 🦠😷❄️ #icepocalypse21 #winterstorm2021 #COVID @Mr_M_Morris,"Plano, TX",,1,4,"['Texas', 'icepocalypse21', 'winterstorm2021', 'COVID']",174,False
