,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-12-06 16:54:24+00:00,1335628670296272898,"Is there any Farigh who explains this fcuking conspiracy that why Pak players got restrictions on the name of #covid and on the other, the team #endia who got millions of cases is playing with crowd in australia. WTF !

Hey @aaliaaaliya
@SYahyaHussaini.??

https://t.co/cXEn4PjDKu",,,0,0,"['covid', 'endia']",30,False
1,2020-12-06 16:50:47+00:00,1335627760136544256,"Once the #storm is over you won't recall how you made it through, how you #survived. You won't even be sure whether the storm is over. But one thing is certain. When you come out of the storm you won't be the same person who walked in. 
That's what this storm's all about.
#covid","Gujarat, India",,0,0,"['storm', 'survived', 'covid']",37,False
2,2020-12-06 15:59:00+00:00,1335614728559685632,Mask distribution to needy people by Chandkheda police and SHE Team. #PoliceNews #COVID19 #GujaratPolice #indian #viral #COVID #viralvideo #ahmadabadpolice #AhmedabadCurfew #Covid19India #ips #policeparivar #ips_national_service #IPSAjayChaudhary #ips https://t.co/9FVGraElAa,Ahmedabad Gujarat India,,0,19,"['PoliceNews', 'COVID19', 'GujaratPolice', 'indian', 'viral', 'COVID', 'viralvideo', 'ahmadabadpolice', 'AhmedabadCurfew', 'Covid19India', 'ips', 'policeparivar', 'ips_national_service', 'IPSAjayChaudhary', 'ips']",5162,False
3,2020-12-06 15:47:48+00:00,1335611911417675776,"99320 tests done on Saturday in Karnataka with the positivity rate being 1.33% . A total of 1321 fresh #COVID  cases and 10 deaths in State. Of them, B'luru had 733 cases and 7 deaths @ChitraSundaram7 @scooban @Amit_A_Tiwari @rameshraop @dr_asr @SunithaNahar","Bengaluru, India",,7,17,['COVID'],4101,True
4,2020-12-06 15:35:16+00:00,1335608754180517888,"PHE Department, Chhattisgarh conducted a seminar on the 'Jal Jeewan Mission'.The seminar was attended by all Jal Mitra from our organization. Jal Jeevan Mission, is envisioned to provide safe and adequate drinking water through to all households in rural India. #JalJeewan #COVID https://t.co/r5atDNaCU2","Bhopal, India",,3,6,"['JalJeewan', 'COVID']",265,False
5,2020-12-06 15:22:37+00:00,1335605570577911809,"How a change by @CMOMaharashtra
Putting a Leader who just rose to the occasion &amp; under what conditions, Salute to @mybmc Commissioner @IqbalSinghChah2
U r an inspiration to #COVID
Warriors like us who look 4 idols @priyankac19
@AUThackeray
@rautsanjay61
https://t.co/w4xVU4BRrH",Mumbai (India),,0,0,['COVID'],378,False
6,2020-12-06 15:14:03+00:00,1335603418346340356,"@priyankac19 @CMOMaharashtra @AUThackeray As shared,pls check this v imp report from BMC Hospital confirming global research discovery which can save so many lives from #COVID #COVID19India https://t.co/f18JqtnWrn https://t.co/aQ6KMNjcux",Mumbai (India),,0,1,"['COVID', 'COVID19India']",378,False
7,2020-12-06 15:00:09+00:00,1335599917578866688,"My Rapid antigen came positive on 2nd.
Thought to go for RT-PCR next day but loss of smell and taste happened in night.

Next day plan cancel for PCR.

Antigen test gained respect 😁😁
#COVID",Bharat,,0,51,['COVID'],478,False
8,2020-12-06 14:53:31+00:00,1335598247394459649,"My sis in law is one of the many front liners working @ Sungai Buloh hospital, aka #Covid Hospital. They been working NON STOP since March. Their life changed &amp; can’t meet family even on off days due to risk.
Let’s remember their sacrifices by doing our part 
#kitajagakita https://t.co/XUDfbVzyI2",Malaysia,,1,26,"['Covid', 'kitajagakita']",2903,False
9,2020-12-06 14:38:25+00:00,1335594449439625218,"@dr_somyagupta They have consistently underreported deaths and cases despite data being available with them. I think they have done a great job creating facilities, etc but the misinformation has made people take #COVID lightly.
And lot of is due to the attack on it by media. It’s quite scary","Karamsad, Anand, Gujarat-India",,0,2,['COVID'],4108,False
