,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2021-06-27 18:36:46+00:00,1409219167635480584,"Visited #Covid Vaccination center at The Regional Institute for Co-Operative Management Sector 32-C, Chandigarh. Organised by Varinder Rana ji (VP BJYM), Deepak Madhav ji (BJYP), Raj Yaduvanshi (BJP IT CELL)  #COVID19 #VaccinationDrive @PMOIndia @arunsoodbjp @saudansinghbjp https://t.co/8bBYpmYUV6","Chandigarh, India",,7,12,"['Covid', 'COVID19', 'VaccinationDrive']",1388,True
1,2021-06-27 17:52:39+00:00,1409208068370583555,"Post covid birthday.
.
.

.

.
.

.
.
.
.

.
.
.
.
.

.
.
.
.

.
.
.
.
.
.
.
.

#birthdaycake #birthday #covid #lockdown 
#chicken #chickengrill #grilledchicken #lgmicrowave #lgmicrowaveoven @lg_india  #cake https://t.co/Go4rhlsSbM","Guwahati, India",,0,2,"['birthdaycake', 'birthday', 'covid', 'lockdown', 'chicken', 'chickengrill', 'grilledchicken', 'lgmicrowave', 'lgmicrowaveoven', 'cake']",208,False
2,2021-06-27 17:30:04+00:00,1409202381070344194,"6 units crowns are ready to go inside the mouth to strengthen 2 weak and teeth and replace 2
Missing teeth.
It will restore the function and aesthetics in the patient’s mouth.

Visit @JKDENTALORTHO to get your dental check up done

#trending #ahmedabad #trendingnow #doctor #covid https://t.co/Xjch1aZyTD","Chandkheda, Ahmedabad, India",,1,3,"['trending', 'ahmedabad', 'trendingnow', 'doctor', 'covid']",554,False
3,2021-06-27 16:03:33+00:00,1409180611739226114,"These surveys are need of the hour.
NMO Haryana though it's scientific approach and innovative idea is leading this battle against #Covid #pandemic .
@dryogendermalik @VForU_ 
@anilvijminister @drpankajsolanki https://t.co/BR7qWK9rue","New Delhi, India",,3,11,"['Covid', 'pandemic']",11611,False
4,2021-06-27 16:00:41+00:00,1409179888922206218,"#LargestVaccineDrive #Unite2FightCorona 

Prior registration is not mandatory for getting vaccinated. People can get themselves registered on the spot while going for the #COVID vaccination. https://t.co/bSiVNrsoCg","Chandigarh, India",,3,3,"['LargestVaccineDrive', 'Unite2FightCorona', 'COVID']",7508,True
5,2021-06-27 15:18:35+00:00,1409169296006156291,#MCGM #Covid-19 Updates #Mumbai https://t.co/EbyFOtfdDt,"Maharashtra, India",,1,1,"['MCGM', 'Covid', 'Mumbai']",62,False
6,2021-06-27 13:49:19+00:00,1409146829988524038,This is alarming! #Covid #Covidbd https://t.co/jGjtc43F9G,"Dhaka, Bangladesh",,1,7,"['Covid', 'Covidbd']",772,False
7,2021-06-27 13:24:23+00:00,1409140555192303617,"Visit- https://t.co/AqRsoI30Ef
.
.
.
.
.
.
.
.
.
.
#DoYouKnow #COVID #Facts #AdPlusLifesciences #natural #greentea #blacktea #chai #chailover #happylife #goodlife #health #mentalhealth #fitness #fitnessmotivation #rain #RainyDay https://t.co/8lqRw8Id5k","Degaon, Satara, 415004",,0,1,"['DoYouKnow', 'COVID', 'Facts', 'AdPlusLifesciences', 'natural', 'greentea', 'blacktea', 'chai', 'chailover', 'happylife', 'goodlife', 'health', 'mentalhealth', 'fitness', 'fitnessmotivation', 'rain', 'RainyDay']",3,False
8,2021-06-27 12:54:34+00:00,1409133049212674054,"Comming across any illness now a days? panicked of being infected by corona? Don't be tensed Vastard's Labs are most trusted diagnostic labs in town (Gokak). Get treated by well qualified doctors with quick reports.
#covid #covidsymptoms #coronavirus #mapmygenome #Immunity https://t.co/OsWj9Vt3xq",,,0,0,"['covid', 'covidsymptoms', 'coronavirus', 'mapmygenome', 'Immunity']",4,False
9,2021-06-27 12:39:16+00:00,1409129200586399747,"The reason #india is not able to contain #covid, because noone asks anything from doctors!!!!
#COVIDIOTS are leading from front!!!! https://t.co/x1AilhOpgq","Gurgaon, India",,0,1,"['india', 'covid', 'COVIDIOTS']",285,False
