,Datetime,Tweet Id,Content,Location,Retweeted Tweet,Retweeted Count,Like Count,Hashtags,Follower Count,Verified User
0,2020-03-05 19:22:49+00:00,1235646970984689665,"PREVALENT MESSAGE IN TODAY'S SITUATION: 
**Avoid drinking contaminated water.**

Drink S.Bernardo :-Pure mineral water 
Now available in Qatar. 

Call us now for orders   +974 3345 6777 and avail free delivery service 🚚
_______________________________ 
#almauna #sbernardo #COVID https://t.co/lrqvqiQGss",,,0,0,"['almauna', 'sbernardo', 'COVID']",6,False
1,2020-03-05 18:19:42+00:00,1235631084978819077,My Prayers for Gautam Buddha 🙏🙏🙏 to Save This Universe from #COVID-19 so many innocent precious lives being lost. @ Maha Bodhi Temple https://t.co/gzmocebdeG,Bhutan,,0,1,['COVID'],1148,False
2,2020-03-05 17:05:33+00:00,1235612427061870592,#Indian student in #Dubai tests positive for #Covid-19 https://t.co/w9Ga6uViav,India,,1,2,"['Indian', 'Dubai', 'Covid']",5556,False
3,2020-03-05 16:33:24+00:00,1235604336564002817,@PNRATHOD1 @sharma_jyo @wetwokrishna @RakeshA12572734 @RChengallur @purushueme @JPMishr27422294 @romy1965 @Rajesh201963 @gouranga1964 @Capt_Kartik @NAVINJALOTA @ind_rajat92 @pkban @surewrap @Shalinigoyal15 @sureshraoayala1 @devarshi_21 @ragiing_bull @arrorasanjeev @bon_pete @DebashishHiTs @Drsunandambal @pksrivastava6 @gunjangiri @VSampathkumar14 @lal_shiban @drajayssharma @mthakur121 @jyotsnadevi33 @amansi24 @SGauni @ramakirao @smithamithun022 @vera_anz @singhsantosh98 @SP_UMANG @Jeet00514867 @SharmaAnks08 @SSadhuji @muralydoctrack1 @MuralikrishnaE1 @sureshraoayala @vprakash68 @DCSSN @vishkanyaaaa @lakshmianand96 @Reinebow23 Nobody can predict the future; the idea is to have a firm grasp of the present. #PeterFDrucker  - #ThursdayThoughts  #thoughtsandprayers #wholesome #career #Wisdom #NoSir #virginmediadown #VirusCorona #COVID #photography,Mumbai,,1,2,"['PeterFDrucker', 'ThursdayThoughts', 'thoughtsandprayers', 'wholesome', 'career', 'Wisdom', 'NoSir', 'virginmediadown', 'VirusCorona', 'COVID', 'photography']",763,False
4,2020-03-05 16:27:17+00:00,1235602796977635328,"@BeCureFit  folks, what are the precautions that you are taking due to #COVID  #CoronaAlert 
My suggestions : 
- don't keep shared sippers
- keep extra sanitizers 
- tissue disposal
- even more frequent cleaning
- bar people who are unwell, with flu symptoms
Contd ...1",Airports/Hotels/ Delhi ,,0,0,"['COVID', 'CoronaAlert']",2755,False
5,2020-03-05 15:35:10+00:00,1235589679115722757,"#COVID-19 scare jacks up #prices of #masks, #sanitizers https://t.co/fUSnKilyeZ",India,,0,1,"['COVID', 'prices', 'masks', 'sanitizers']",5556,False
6,2020-03-05 14:56:52+00:00,1235580042706485248,"Did anyone ever anticipate that even death will be “made in china”?
#coronavirusinindia #Coronavirushyderabad #CoronaOutbreak #CoronaAlert #coronavirus #Corona #Coronavid19 #COVID #CoronavirusWho #CoronaVirusUpdates",denial,,0,1,"['coronavirusinindia', 'Coronavirushyderabad', 'CoronaOutbreak', 'CoronaAlert', 'coronavirus', 'Corona', 'Coronavid19', 'COVID', 'CoronavirusWho', 'CoronaVirusUpdates']",182,False
7,2020-03-05 14:43:29+00:00,1235576674550345728,"Prevention is Better than cure. Take care of yourself and your family &amp; friends
#COVID #CoronaOutbreak #CoronaVirusUpdates #coronavirusinindia #Coronavirushyderabad https://t.co/xEBalnqR3h","Hyderabad, India",,1,1,"['COVID', 'CoronaOutbreak', 'CoronaVirusUpdates', 'coronavirusinindia', 'Coronavirushyderabad']",2444,False
8,2020-03-05 14:31:34+00:00,1235573674947670016,No wonder.... no stock of masks! #coronavirusinindia #CoronaKoDhona #coronavirus #CoronaAlert #COVID #COVID19US https://t.co/EqYnXz2rnE,Bangalore ,,1,2,"['coronavirusinindia', 'CoronaKoDhona', 'coronavirus', 'CoronaAlert', 'COVID', 'COVID19US']",292,False
9,2020-03-05 13:41:11+00:00,1235560996527173633,"Corona Virus Effect!
#coronavirusinindia #CoronaAlert #COVID2019 #COVID #CoronavirusOutbreak #CoronavirusReachesDelhi #CoronaVirusUpdates https://t.co/4h7qJxtsci",India,,0,1,"['coronavirusinindia', 'CoronaAlert', 'COVID2019', 'COVID', 'CoronavirusOutbreak', 'CoronavirusReachesDelhi', 'CoronaVirusUpdates']",479,False
